Id,IdSentenca,DataCriacao,Resultado,Transacao,Consulta,IdHistoricoSentencaPai,IdRegra,NomeRegra,DescricaoSentenca
515550970,789,2021-02-18 16:07:10.393,FALSE,E0A9E9B6-38EF-4225-AF7C-358627E2F289,BRE/DOCS/DOC/TIPODOCREDUZIDO  CET Igual LICENPREFEIT?,NULL,304,Formalização,TRADUZIR TIPO REDUZIDO - LICENCA DA PREFEITURA
515550969,788,2021-02-18 16:07:10.377,FALSE,E0A9E9B6-38EF-4225-AF7C-358627E2F289,BRE/DOCS/DOC/TIPODOCREDUZIDO  CET Igual ALVARATRANSP?,NULL,304,Formalização,TRADUZIR TIPO REDUZIDO - ALVARA DE TRANSPORTE
515550968,787,2021-02-18 16:07:10.377,FALSE,E0A9E9B6-38EF-4225-AF7C-358627E2F289,BRE/DOCS/DOC/TIPODOCREDUZIDO  CET Igual CONDUTAX?,NULL,304,Formalização,TRADUZIR TIPO REDUZIDO - CONDUTAXI
515550967,786,2021-02-18 16:07:10.377,FALSE,E0A9E9B6-38EF-4225-AF7C-358627E2F289,BRE/DOCS/DOC/TIPODOCREDUZIDO  CET Igual ALVARATAX?,NULL,304,Formalização,TRADUZIR TIPO REDUZIDO - ALVARA DE TAXISTA
515550966,785,2021-02-18 16:07:10.360,FALSE,E0A9E9B6-38EF-4225-AF7C-358627E2F289,BRE/DOCS/DOC/TIPODOCREDUZIDO  CET Igual AVERBSEPARA?,NULL,304,Formalização,TRADUZIR TIPO REDUZIDO - AVERBACAO DE SEPARACAO
515550965,784,2021-02-18 16:07:10.360,FALSE,E0A9E9B6-38EF-4225-AF7C-358627E2F289,BRE/DOCS/DOC/TIPODOCREDUZIDO  CET Igual CTPS?,NULL,304,Formalização,TRADUZIR TIPO REDUZIDO - CTPS
515550964,783,2021-02-18 16:07:10.347,FALSE,E0A9E9B6-38EF-4225-AF7C-358627E2F289,BRE/DOCS/DOC/TIPODOCREDUZIDO  CET Igual CONTPRESTSERV?,NULL,304,Formalização,TRADUZIR TIPO REDUZIDO - CONTRATO DE PRESTACAO DE SERVICO
515550963,782,2021-02-18 16:07:10.347,FALSE,E0A9E9B6-38EF-4225-AF7C-358627E2F289,BRE/DOCS/DOC/TIPODOCREDUZIDO  CET Igual CRV?,NULL,304,Formalização,TRADUZIR TIPO REDUZIDO - CRV DO VEICULO (EM NOME)
515550962,781,2021-02-18 16:07:10.347,FALSE,E0A9E9B6-38EF-4225-AF7C-358627E2F289,BRE/DOCS/DOC/TIPODOCREDUZIDO  CET Igual CONTRATLOCACAO?,NULL,304,Formalização,TRADUZIR TIPO REDUZIDO - CONTRATO DE LOCACAO
515550961,780,2021-02-18 16:07:10.347,FALSE,E0A9E9B6-38EF-4225-AF7C-358627E2F289,BRE/DOCS/DOC/TIPODOCREDUZIDO  CET Igual COMPPROPRIMOVEL?,NULL,304,Formalização,TRADUZIR TIPO REDUZIDO - COMPROVANTE DE PROPRIEDADE DO IMOVEL
515550960,779,2021-02-18 16:07:10.330,FALSE,E0A9E9B6-38EF-4225-AF7C-358627E2F289,BRE/DOCS/DOC/TIPODOCREDUZIDO  CET Igual DECLARITR?,NULL,304,Formalização,TRADUZIR TIPO REDUZIDO - DECLARACAO DE ITR
515550959,778,2021-02-18 16:07:10.330,FALSE,E0A9E9B6-38EF-4225-AF7C-358627E2F289,BRE/DOCS/DOC/TIPODOCREDUZIDO  CET Igual DECLARIR?,NULL,304,Formalização,TRADUZIR TIPO REDUZIDO - DECLARACAO DE IR (IMPOSTO DE RENDA)
515550958,777,2021-02-18 16:07:10.330,FALSE,E0A9E9B6-38EF-4225-AF7C-358627E2F289,BRE/DOCS/DOC/TIPODOCREDUZIDO  CET Igual COMPRORENDA?,NULL,304,Formalização,TRADUZIR TIPO REDUZIDO - COMPROVANTE DE RENDA
515550957,776,2021-02-18 16:07:10.313,FALSE,E0A9E9B6-38EF-4225-AF7C-358627E2F289,BRE/DOCS/DOC/TIPODOCREDUZIDO  CET Igual CARTCNPJ?,NULL,304,Formalização,TRADUZIR TIPO REDUZIDO - CARTAO DE CNPJ
515550956,775,2021-02-18 16:07:10.313,FALSE,E0A9E9B6-38EF-4225-AF7C-358627E2F289,BRE/DOCS/DOC/TIPODOCREDUZIDO  CET Igual CONTRSOCIAL?,NULL,304,Formalização,TRADUZIR TIPO REDUZIDO - CONTRATO SOCIAL
515550955,774,2021-02-18 16:07:10.313,FALSE,E0A9E9B6-38EF-4225-AF7C-358627E2F289,BRE/DOCS/DOC/TIPODOCREDUZIDO  CET Igual COMPRORESIDE?,NULL,304,Formalização,TRADUZIR TIPO REDUZIDO - COMPROVANTE DE RESIDENCIA
515550954,768,2021-02-18 16:07:10.313,FALSE,E0A9E9B6-38EF-4225-AF7C-358627E2F289,BRE/DOCS/DOC/TIPODOCREDUZIDO  CET Igual PROPADESEGURO?,NULL,304,Formalização,TRADUZIDO TIPO REDUZIDO - PROPOSTA DE ADESAO DO SOCORRO AUTO E SEGURO DE PROTECAO FINANCEIRA
515550953,755,2021-02-18 16:07:10.300,FALSE,E0A9E9B6-38EF-4225-AF7C-358627E2F289,BRE/DOCS/DOC/TIPODOCREDUZIDO  CET Igual CADPOSITIVO?,NULL,304,Formalização,TRADUZIR TIPO REDUZIDO - Autorização de Cadastro Positivo
515550952,754,2021-02-18 16:07:10.300,FALSE,E0A9E9B6-38EF-4225-AF7C-358627E2F289,BRE/DOCS/DOC/TIPODOCREDUZIDO  CET Igual PROPADSEGPROT?,NULL,304,Formalização,TRADUZIR TIPO REDUZIDO - PROPOSTA DE ADESAO DO SEGURO DE PROTECAO FINANCEIRA
515550951,753,2021-02-18 16:07:10.283,FALSE,E0A9E9B6-38EF-4225-AF7C-358627E2F289,BRE/DOCS/DOC/TIPODOCREDUZIDO  CET Igual PROPCARTASS?,NULL,304,Formalização,TRADUZIR TIPO REDUZIDO - PROPOSTA DE CARTAO ASSINADA
515550950,1562,2021-02-18 16:07:10.267,,E0A9E9B6-38EF-4225-AF7C-358627E2F289,BRE/DOCS/DOC/FIELDS/FIELD/name:CET_ACESSORIOSFINAN   Igual ?,515550946,678,CET - VALIDAÇÕES ACESSORIO NÃO EXTRAIDO,10529 - VALOR DO ACESSÓRIO DIVERGENTE (CAMPO B2)
515550949,1492,2021-02-18 16:07:10.237,TRUE,1744E5B3-AD0A-4632-A23C-39E4BCEF81E0,BRE/DOCS/DOC/TIPODOCREDUZIDO  CET Igual CET?,NULL,639,Extração de Campos,Regras CET
515550948,1620,2021-02-18 16:07:10.237,FALSE,1744E5B3-AD0A-4632-A23C-39E4BCEF81E0,BRE/DOCS/DOC/TIPODOCREDUZIDO  CNH Igual PROPADSEGPROT?,NULL,639,Extração de Campos,Regras Seguro
515550947,1509,2021-02-18 16:07:10.220,FALSE,1744E5B3-AD0A-4632-A23C-39E4BCEF81E0,BRE/DOCS/DOC/TIPODOCREDUZIDO  CNH Igual NOVACEDULA?,NULL,639,Extração de Campos,Regras CCB
515550946,1568,2021-02-18 16:07:10.220,TRUE,E0A9E9B6-38EF-4225-AF7C-358627E2F289,BRE/DOCS/DOC/FIELDS/FIELD/name:CET_ASSINATURACLI_OCULTAR  FALSE Igual FALSE?,515550921,412,CET,Campo Assinatura Oculto
515550945,1492,2021-02-18 16:07:10.220,FALSE,1744E5B3-AD0A-4632-A23C-39E4BCEF81E0,BRE/DOCS/DOC/TIPODOCREDUZIDO  CNH Igual CET?,NULL,639,Extração de Campos,Regras CET
515550944,1565,2021-02-18 16:07:10.207,TRUE,E0A9E9B6-38EF-4225-AF7C-358627E2F289,BRE/DOCS/DOC/FIELDS/FIELD/name:CET_PROPOSTA  83496848 Igual 83496848?,515550940,679,CET - VALIDAÇÕES PROPOSTA NÃO EXTRAIDO,CET - Numero de Proposta igual a proposta Carga
515550943,1620,2021-02-18 16:07:10.220,FALSE,1744E5B3-AD0A-4632-A23C-39E4BCEF81E0,BRE/DOCS/DOC/TIPODOCREDUZIDO  NOTAFISCAL Igual PROPADSEGPROT?,NULL,639,Extração de Campos,Regras Seguro
515550942,1509,2021-02-18 16:07:10.207,FALSE,1744E5B3-AD0A-4632-A23C-39E4BCEF81E0,BRE/DOCS/DOC/TIPODOCREDUZIDO  NOTAFISCAL Igual NOVACEDULA?,NULL,639,Extração de Campos,Regras CCB
515550941,1492,2021-02-18 16:07:10.207,FALSE,1744E5B3-AD0A-4632-A23C-39E4BCEF81E0,BRE/DOCS/DOC/TIPODOCREDUZIDO  NOTAFISCAL Igual CET?,NULL,639,Extração de Campos,Regras CET
515550940,1566,2021-02-18 16:07:10.190,TRUE,E0A9E9B6-38EF-4225-AF7C-358627E2F289,BRE/DOCS/DOC/FIELDS/FIELD/name:CET_PROPOSTA_OCULTAR  FALSE Igual FALSE?,515550921,412,CET,Campo Proposta oculto
515550939,1283,2021-02-18 16:07:10.173,FALSE,E0A9E9B6-38EF-4225-AF7C-358627E2F289,BRE/DOCS/DOC/FIELDS/FIELD/name:CET_VALORPARCELA  38617 MaiorQue 38617?,515550938,537,VALIDAR PLATAFORMA MITSUBISHI,2958 - CET COM VALOR DA PARCELA DIVERGENTE
515550938,1285,2021-02-18 16:07:10.143,TRUE,E0A9E9B6-38EF-4225-AF7C-358627E2F289,BRE/DOCS/DOC/FIELDS/FIELD/name:PROPADSEGPROT_TITULAR   VazioEm ?,515550937,551,2958 - CET COM VALOR DA PARCELA DIVERGENTE - PROPADSEGPROT,2958 - CET COM VALOR DA PARCELA DIVERGENTE - PROPADSEGPROT
515550937,1282,2021-02-18 16:07:10.127,TRUE,E0A9E9B6-38EF-4225-AF7C-358627E2F289,BRE/DOCS/DOC/FIELDS/FIELD/name:NFACESSORIOS_TITULAR   VazioEm ?,515550921,412,CET,2958 - CET COM VALOR DA PARCELA DIVERGENTE - NFACESSORIOS
515550936,1563,2021-02-18 16:07:10.113,FALSE,E0A9E9B6-38EF-4225-AF7C-358627E2F289,BRE/DOCS/DOC/FIELDS/FIELD/name:CET_ACESSORIO_OCULTAR  TRUE Igual FALSE?,515550921,412,CET,Campo Acessório Oculto
515550935,1556,2021-02-18 16:07:10.113,FALSE,E0A9E9B6-38EF-4225-AF7C-358627E2F289,BRE/DOCS/DOC/FIELDS/FIELD/name:CET_VALORVEICULO  3890000 Diferente 3890000?,515550934,675,CET - VALIDAÇÕES VALORVEICULO NÃO EXTRAIDO,10160 - VALOR DO BEM DIVERGENTE
515550934,1561,2021-02-18 16:07:10.080,TRUE,E0A9E9B6-38EF-4225-AF7C-358627E2F289,BRE/DOCS/DOC/FIELDS/FIELD/name:CET_VALORLIQUILIB_OCULTAR  FALSE Igual FALSE?,515550921,412,CET,Campo VALORLIQUILIB  Oculto
515550933,1569,2021-02-18 16:07:10.080,,E0A9E9B6-38EF-4225-AF7C-358627E2F289,BRE/DOCS/DOC/FIELDS/FIELD/name:CET_VALORSEGURO   Igual 0?,515550932,681,CET - VALIDAÇÕES SEGURO NÃO EXTRAIDO,10530 - VALOR DE SEGURO AUSENTE
515550932,1570,2021-02-18 16:07:10.050,TRUE,E0A9E9B6-38EF-4225-AF7C-358627E2F289,BRE/DOCS/DOC/FIELDS/FIELD/name:CET_SEGURO_OCULTAR  FALSE Igual FALSE?,515550921,412,CET,Campo Seguro Oculto
515550931,1558,2021-02-18 16:07:10.050,,E0A9E9B6-38EF-4225-AF7C-358627E2F289,BRE/DOCS/DOC/FIELDS/FIELD/name:CET_ANOMODELO  2019 Contém ?,515550930,676,CET - VALIDAÇÕES ANO/MODEL NÃO EXTRAIDO,9919 - COM ANO/MODELO DO VEICULO DIVERGENTE - DUT_MODELO
515550930,1559,2021-02-18 16:07:10.017,TRUE,E0A9E9B6-38EF-4225-AF7C-358627E2F289,BRE/DOCS/DOC/FIELDS/FIELD/name:CET_ANOMODELO_OCULTAR  FALSE Igual FALSE?,515550921,412,CET,Campo Ano/Modelo Oculto
515550929,1556,2021-02-18 16:07:09.987,FALSE,E0A9E9B6-38EF-4225-AF7C-358627E2F289,BRE/DOCS/DOC/FIELDS/FIELD/name:CET_VALORVEICULO  3890000 Diferente 3890000?,515550928,675,CET - VALIDAÇÕES VALORVEICULO NÃO EXTRAIDO,10160 - VALOR DO BEM DIVERGENTE
515550928,1557,2021-02-18 16:07:09.970,TRUE,E0A9E9B6-38EF-4225-AF7C-358627E2F289,BRE/DOCS/DOC/FIELDS/FIELD/name:CET_VALORVEICULO_OCULTAR  FALSE Igual FALSE?,515550921,412,CET,Campo CET_VALORVEICULO oculto
515550927,1564,2021-02-18 16:07:09.957,TRUE,E0A9E9B6-38EF-4225-AF7C-358627E2F289,BRE/DOCS/DOC/FIELDS/FIELD/name:CET_NOME  SIRLAINE JANCOVITE DE OLIVEIRA Contém SIRLAINE?,515550925,674,CET - VALIDAÇÕES NOME NÃO EXTRAIDO,Primeiro nome Igual ao retorno WebService
515550926,1554,2021-02-18 16:07:09.957,TRUE,E0A9E9B6-38EF-4225-AF7C-358627E2F289,BRE/DOCS/DOC/FIELDS/FIELD/name:CET_NOME  SIRLAINE JANCOVITE DE OLIVEIRA Igual SIRLAINE JANCOVITE DE OLIVEIRA?,515550925,674,CET - VALIDAÇÕES NOME NÃO EXTRAIDO,4426 - NÃO COMPROVA VINCULO
515550925,1555,2021-02-18 16:07:09.923,TRUE,E0A9E9B6-38EF-4225-AF7C-358627E2F289,BRE/DOCS/DOC/FIELDS/FIELD/name:CET_NOME_OCULTAR  FALSE Igual FALSE?,515550921,412,CET,Campo Oculto NOME
515550924,1242,2021-02-18 16:07:09.910,,E0A9E9B6-38EF-4225-AF7C-358627E2F289,BRE/DOCS/DOC/FIELDS/FIELD/name:CET_LAYOUTINCOMPLETO   Igual FALSE?,515550921,412,CET,10611 - INCOMPLETO
515550923,1052,2021-02-18 16:07:09.893,TRUE,E0A9E9B6-38EF-4225-AF7C-358627E2F289,BRE/DOCS/DOC/FIELDS/FIELD/name:CET_LEGIVEL  TRUE Igual TRUE?,515550921,412,CET,2374 - ILEGIVEL
515550922,1050,2021-02-18 16:07:09.877,TRUE,E0A9E9B6-38EF-4225-AF7C-358627E2F289,BRE/DOCS/DOC/TIPODOC  622 Igual 622?,515550921,412,CET,CET?
515550921,867,2021-02-18 16:07:09.847,TRUE,E0A9E9B6-38EF-4225-AF7C-358627E2F289,BRE/DOCS/DOC/TIPODOCREDUZIDO  CET Igual CET? RetornoUsado: 622,515550920,310,TIPO CET,CET
515550920,752,2021-02-18 16:07:09.800,TRUE,E0A9E9B6-38EF-4225-AF7C-358627E2F289,BRE/DOCS/DOC/TIPODOCREDUZIDO  CET Igual CET?,NULL,304,Formalização,TRADUZIR TIPO REDUZIDO CET - Custo Efetivo Total
515550919,751,2021-02-18 16:07:09.800,FALSE,E0A9E9B6-38EF-4225-AF7C-358627E2F289,BRE/DOCS/DOC/TIPODOCREDUZIDO  CET Igual DUT?,NULL,304,Formalização,TRADUZIR TIPO REDUZIDO - DUT
515550918,750,2021-02-18 16:07:09.783,FALSE,E0A9E9B6-38EF-4225-AF7C-358627E2F289,BRE/DOCS/DOC/TIPODOCREDUZIDO  CET Igual CPF?,NULL,304,Formalização,TRADUZIR TIPO REDUZIDO - CPF
515550917,749,2021-02-18 16:07:09.767,FALSE,E0A9E9B6-38EF-4225-AF7C-358627E2F289,BRE/DOCS/DOC/TIPODOCREDUZIDO  CET Igual NOTAFISCAL?,NULL,304,Formalização,TRADUZIR TIPO REDUZIDO - NOTA FISCAL
515550916,748,2021-02-18 16:07:09.753,FALSE,E0A9E9B6-38EF-4225-AF7C-358627E2F289,BRE/DOCS/DOC/TIPODOCREDUZIDO  CET Igual NOVACEDULA?,NULL,304,Formalização,TRADUZIR TIPO REDUZIDO - VIA DE CONTRATO (CCB)
515550915,747,2021-02-18 16:07:09.753,FALSE,E0A9E9B6-38EF-4225-AF7C-358627E2F289,BRE/DOCS/DOC/TIPODOCREDUZIDO  CET Igual RG?,NULL,304,Formalização,TRADUZIR TIPO REDUZIDO - RG
515550914,746,2021-02-18 16:07:09.737,FALSE,E0A9E9B6-38EF-4225-AF7C-358627E2F289,BRE/DOCS/DOC/TIPODOCREDUZIDO  CET Igual CNH?,NULL,304,Formalização,TRADUZIR TIPO REDUZIDO - CNH
515550913,745,2021-02-18 16:07:09.720,FALSE,E0A9E9B6-38EF-4225-AF7C-358627E2F289,BRE/DOCS/DOC/TIPODOCREDUZIDO  CET Igual OUTROS?,NULL,304,Formalização,TRADUZIR TIPO REDUZIDO - OUTROS DOCUMENTOS
515550912,1620,2021-02-18 16:06:52.247,FALSE,1AC6FA36-1528-4803-83F0-318FC78D4F4A,BRE/DOCS/DOC/TIPODOCREDUZIDO  NOVACEDULA Igual PROPADSEGPROT?,NULL,639,Extração de Campos,Regras Seguro
515550911,1496,2021-02-18 16:06:52.247,TRUE,1AC6FA36-1528-4803-83F0-318FC78D4F4A,BRE/FIELDS  S Igual S? RetornoUsado: <NAME>NOVACEDULA_ASSINATURACLI</NAME><OCULTAR>FALSE</OCULTAR>,515550907,646,Extração de Campos - CCB - Extrair Todos os campos,NOVACEDULA_ASSINATURACLI
515550910,1495,2021-02-18 16:06:52.247,TRUE,1AC6FA36-1528-4803-83F0-318FC78D4F4A,BRE/FIELDS  S Igual S? RetornoUsado: <NAME>NOVACEDULA_PLACA</NAME><OCULTAR>FALSE</OCULTAR>,515550907,646,Extração de Campos - CCB - Extrair Todos os campos,NOVACEDULA_PLACA
515550909,1494,2021-02-18 16:06:52.233,TRUE,1AC6FA36-1528-4803-83F0-318FC78D4F4A,BRE/FIELDS  S Igual S? RetornoUsado: <NAME>NOVACEDULA_CHASSI</NAME><OCULTAR>FALSE</OCULTAR>,515550907,646,Extração de Campos - CCB - Extrair Todos os campos,NOVACEDULA_CHASSI
515550908,1493,2021-02-18 16:06:52.233,TRUE,1AC6FA36-1528-4803-83F0-318FC78D4F4A,BRE/FIELDS  S Igual S? RetornoUsado: <NAME>NOVACEDULA_PROPOSTA</NAME><OCULTAR>FALSE</OCULTAR>,515550907,646,Extração de Campos - CCB - Extrair Todos os campos,NOVACEDULA_PROPOSTA
515550907,1508,2021-02-18 16:06:52.217,FALSE,1AC6FA36-1528-4803-83F0-318FC78D4F4A,BRE/FIELDS/FIELD/name:EXTRACAO_ASS_V1_BD  FALSE Igual TRUE?,515550906,645,Extração de Campos - CCB,EXTRAÇÃO_ASS_V1_BD  igual TRUE
515550906,1509,2021-02-18 16:06:52.187,TRUE,1AC6FA36-1528-4803-83F0-318FC78D4F4A,BRE/DOCS/DOC/TIPODOCREDUZIDO  NOVACEDULA Igual NOVACEDULA?,NULL,639,Extração de Campos,Regras CCB
515550905,1492,2021-02-18 16:06:52.187,FALSE,1AC6FA36-1528-4803-83F0-318FC78D4F4A,BRE/DOCS/DOC/TIPODOCREDUZIDO  NOVACEDULA Igual CET?,NULL,639,Extração de Campos,Regras CET
515550904,1620,2021-02-18 16:06:52.170,FALSE,1AC6FA36-1528-4803-83F0-318FC78D4F4A,BRE/DOCS/DOC/TIPODOCREDUZIDO  CET Igual PROPADSEGPROT?,NULL,639,Extração de Campos,Regras Seguro
515550903,1509,2021-02-18 16:06:52.170,FALSE,1AC6FA36-1528-4803-83F0-318FC78D4F4A,BRE/DOCS/DOC/TIPODOCREDUZIDO  CET Igual NOVACEDULA?,NULL,639,Extração de Campos,Regras CCB
515550902,1469,2021-02-18 16:06:52.170,TRUE,1AC6FA36-1528-4803-83F0-318FC78D4F4A,BRE/FIELDS/FIELD/name:INDICADORACESSORIO  FALSE Igual FALSE? RetornoUsado: <NAME>CET_ACESSORIO</NAME><OCULTAR>TRUE</OCULTAR>,515550784,640,Extração de Campos - CET,Proposta possui acessório
515550901,1480,2021-02-18 16:06:52.157,TRUE,1AC6FA36-1528-4803-83F0-318FC78D4F4A,BRE/FIELDS  S Igual S? RetornoUsado: <NAME>CET_SEGURO</NAME><OCULTAR>FALSE</OCULTAR>,515550892,642,Extração de Campos - CET - Extrair todos os campos,CET_SEGURO
515550900,1479,2021-02-18 16:06:52.157,TRUE,1AC6FA36-1528-4803-83F0-318FC78D4F4A,BRE/FIELDS  S Igual S? RetornoUsado: <NAME>CET_ASSINATURACLI</NAME><OCULTAR>FALSE</OCULTAR>,515550892,642,Extração de Campos - CET - Extrair todos os campos,CET_ASSINATURACLI
515550899,1478,2021-02-18 16:06:52.157,TRUE,1AC6FA36-1528-4803-83F0-318FC78D4F4A,BRE/FIELDS  S Igual S? RetornoUsado: <NAME>CET_VALORLIQUILIB</NAME><OCULTAR>FALSE</OCULTAR>,515550892,642,Extração de Campos - CET - Extrair todos os campos,CET_VALORLIQUILIB
515550898,1477,2021-02-18 16:06:52.157,TRUE,1AC6FA36-1528-4803-83F0-318FC78D4F4A,BRE/FIELDS  S Igual S? RetornoUsado: <NAME>CET_ANOMODELO</NAME><OCULTAR>FALSE</OCULTAR>,515550892,642,Extração de Campos - CET - Extrair todos os campos,CET_ANOMODELO
515550897,1476,2021-02-18 16:06:52.140,TRUE,1AC6FA36-1528-4803-83F0-318FC78D4F4A,BRE/FIELDS  S Igual S? RetornoUsado: <NAME>CET_VALORVEICULO</NAME><OCULTAR>FALSE</OCULTAR>,515550892,642,Extração de Campos - CET - Extrair todos os campos,CET_VALORVEICULO
515550896,1475,2021-02-18 16:06:52.140,TRUE,1AC6FA36-1528-4803-83F0-318FC78D4F4A,BRE/FIELDS  S Igual S? RetornoUsado: <NAME>CET_VALORPARCELA</NAME><OCULTAR>FALSE</OCULTAR>,515550892,642,Extração de Campos - CET - Extrair todos os campos,CET_VALORPARCELA
515550895,1474,2021-02-18 16:06:52.140,TRUE,1AC6FA36-1528-4803-83F0-318FC78D4F4A,BRE/FIELDS  S Igual S? RetornoUsado: <NAME>CET_CPF</NAME><OCULTAR>FALSE</OCULTAR>,515550892,642,Extração de Campos - CET - Extrair todos os campos,CET_CPF
515550894,1473,2021-02-18 16:06:52.140,TRUE,1AC6FA36-1528-4803-83F0-318FC78D4F4A,BRE/FIELDS  S Igual S? RetornoUsado: <NAME>CET_NOME</NAME><OCULTAR>FALSE</OCULTAR>,515550892,642,Extração de Campos - CET - Extrair todos os campos,CET_NOME
515550893,1472,2021-02-18 16:06:52.140,TRUE,1AC6FA36-1528-4803-83F0-318FC78D4F4A,BRE/FIELDS  S Igual S? RetornoUsado: <NAME>CET_PROPOSTA</NAME><OCULTAR>FALSE</OCULTAR>,515550892,642,Extração de Campos - CET - Extrair todos os campos,CET_PROPOSTA 
515550892,1466,2021-02-18 16:06:52.107,FALSE,1AC6FA36-1528-4803-83F0-318FC78D4F4A,BRE/FIELDS/FIELD/name:EXTRACAO_ASS_V1_BD  FALSE Igual TRUE?,515550784,640,Extração de Campos - CET,EXTRAÇÃO_ASS_V1_BD  igual TRUE
515550891,1636,2021-02-18 16:06:51.670,FALSE,08D34497-6A65-4990-88ED-F1886B3EFEBE,BRE/DOCS/DOC/TIPODOCREDUZIDO  PROPADSEGPROT Igual NFACESSORIOSSERV?,NULL,304,Formalização,TRADUZIR TIPO DOCUMENTO - NF Acessório de Serviço
515550890,1624,2021-02-18 16:06:51.670,FALSE,08D34497-6A65-4990-88ED-F1886B3EFEBE,BRE/DOCS/DOC/TIPODOCREDUZIDO  PROPADSEGPROT Igual SEGUROAUTO?,NULL,304,Formalização,TRADUZIR TIPO DOCUMENTO - SEGUROAUTO
515550889,1419,2021-02-18 16:06:51.670,FALSE,08D34497-6A65-4990-88ED-F1886B3EFEBE,BRE/DOCS/DOC/TIPODOCREDUZIDO  PROPADSEGPROT Igual DOCBIN?,NULL,304,Formalização,TRADUZIR TIPO DOCUMENTO - DOCUMENTO BIN
515550888,1359,2021-02-18 16:06:51.657,FALSE,08D34497-6A65-4990-88ED-F1886B3EFEBE,BRE/DOCS/DOC/TIPODOCREDUZIDO  PROPADSEGPROT Igual ADITMIT?,NULL,304,Formalização,TRADUZIR TIPO REDUZIDO - ADITAMENTO CCB MITSUBISHI
515550887,1287,2021-02-18 16:06:51.657,FALSE,08D34497-6A65-4990-88ED-F1886B3EFEBE,BRE/DOCS/DOC/TIPODOCREDUZIDO  PROPADSEGPROT Igual LAUDODEVISTORIA?,NULL,304,Formalização,TRADUZIR TIPO REDUZIDO - LAUDO DE VISTORIA
515550886,1254,2021-02-18 16:06:51.657,FALSE,08D34497-6A65-4990-88ED-F1886B3EFEBE,BRE/DOCS/DOC/TIPODOCREDUZIDO  PROPADSEGPROT Igual CERTCASE?,NULL,304,Formalização,TRADUZIR TIPO REDUZIDO - CERTIDAO CASAMENTO
515550885,1150,2021-02-18 16:06:51.640,FALSE,08D34497-6A65-4990-88ED-F1886B3EFEBE,BRE/DOCS/DOC/TIPODOCREDUZIDO  PROPADSEGPROT Igual TERMOACESSORIOS?,NULL,304,Formalização,TRADUZIR TIPO REDUZIDO - TERMO DE ACESSORIO
515550884,1147,2021-02-18 16:06:51.640,FALSE,08D34497-6A65-4990-88ED-F1886B3EFEBE,BRE/DOCS/DOC/TIPODOCREDUZIDO  PROPADSEGPROT Igual NFACESSORIOS?,NULL,304,Formalização,TRADUZIR TIPO REDUZIDO - NF / TERMO DE ACESSORIO
515550883,1146,2021-02-18 16:06:51.640,FALSE,08D34497-6A65-4990-88ED-F1886B3EFEBE,BRE/DOCS/DOC/TIPODOCREDUZIDO  PROPADSEGPROT Igual DECDSASERASA?,NULL,304,Formalização,TRADUZIR TIPO REDUZIDO - Validação de DECDSASERASA
515550882,844,2021-02-18 16:06:51.623,FALSE,08D34497-6A65-4990-88ED-F1886B3EFEBE,BRE/DOCS/DOC/TIPODOCREDUZIDO  PROPADSEGPROT Igual VALRG?,NULL,304,Formalização,TRADUZIR TIPO REDUZIDO - Validação de RG
515550881,843,2021-02-18 16:06:51.623,FALSE,08D34497-6A65-4990-88ED-F1886B3EFEBE,BRE/DOCS/DOC/TIPODOCREDUZIDO  PROPADSEGPROT Igual VALQUITA?,NULL,304,Formalização,TRADUZIR TIPO REDUZIDO - Validação de Quitação
515550880,842,2021-02-18 16:06:51.623,FALSE,08D34497-6A65-4990-88ED-F1886B3EFEBE,BRE/DOCS/DOC/TIPODOCREDUZIDO  PROPADSEGPROT Igual VALNFE?,NULL,304,Formalização,TRADUZIR TIPO REDUZIDO - Validação NFE (Nota Fiscal Eletrônica)
515550879,841,2021-02-18 16:06:51.610,FALSE,08D34497-6A65-4990-88ED-F1886B3EFEBE,BRE/DOCS/DOC/TIPODOCREDUZIDO  PROPADSEGPROT Igual VALGRAVAME?,NULL,304,Formalização,TRADUZIR TIPO REDUZIDO - Validação de Gravames
515550878,840,2021-02-18 16:06:51.610,FALSE,08D34497-6A65-4990-88ED-F1886B3EFEBE,BRE/DOCS/DOC/TIPODOCREDUZIDO  PROPADSEGPROT Igual VALCPF?,NULL,304,Formalização,TRADUZIR TIPO REDUZIDO - Validação de CPF
515550877,839,2021-02-18 16:06:51.610,FALSE,08D34497-6A65-4990-88ED-F1886B3EFEBE,BRE/DOCS/DOC/TIPODOCREDUZIDO  PROPADSEGPROT Igual VALCNPJ?,NULL,304,Formalização,TRADUZIR TIPO REDUZIDO - Validação de CNPJ
515550876,838,2021-02-18 16:06:51.593,FALSE,08D34497-6A65-4990-88ED-F1886B3EFEBE,BRE/DOCS/DOC/TIPODOCREDUZIDO  PROPADSEGPROT Igual VALCNH?,NULL,304,Formalização,TRADUZIR TIPO REDUZIDO - Validação de CNH
515550875,837,2021-02-18 16:06:51.593,FALSE,08D34497-6A65-4990-88ED-F1886B3EFEBE,BRE/DOCS/DOC/TIPODOCREDUZIDO  PROPADSEGPROT Igual VALCBO?,NULL,304,Formalização,TRADUZIR TIPO REDUZIDO - Validação CBO
